"userid","dbid","toplevel","queryid","query","plans","total_plan_time","min_plan_time","max_plan_time","mean_plan_time","stddev_plan_time","calls","total_exec_time","min_exec_time","max_exec_time","mean_exec_time","stddev_exec_time","rows","shared_blks_hit","shared_blks_read","shared_blks_dirtied","shared_blks_written","local_blks_hit","local_blks_read","local_blks_dirtied","local_blks_written","temp_blks_read","temp_blks_written","blk_read_time","blk_write_time","temp_blk_read_time","temp_blk_write_time","wal_records","wal_fpi","wal_bytes","jit_functions","jit_generation_time","jit_inlining_count","jit_inlining_time","jit_optimization_count","jit_optimization_time","jit_emission_count","jit_emission_time"
10,16384,True,"1111246185156336316","SELECT
   p_brand,
   p_type,
   p_size,
   COUNT(DISTINCT ps_suppkey) AS supplier_cnt
FROM
   partsupp,
   part
WHERE
   p_partkey = ps_partkey
   AND p_brand <> $1
   AND p_type NOT LIKE $2
   AND p_size IN ($3, $4, $5, $6, $7, $8, $9, $10)
   AND ps_suppkey NOT IN
   (
      SELECT
         s_suppkey
      FROM
         supplier
      WHERE
         s_comment LIKE $11
   )
GROUP BY
   p_brand,
   p_type,
   p_size
ORDER BY
   supplier_cnt DESC,
   p_brand,
   p_type,
   p_size","0","0","0","0","0","0","2","1715.6756759999998","833.230415","882.445261","857.8378379999999","24.607422999999955","49033","4938","21190","0","0","0","0","0","0","3039","3049","34.038411","0","3.193727","7.811396","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"7614576366073258279","SELECT
   nation,
   o_year,
   SUM(amount) AS sum_profit
FROM
   (
      SELECT
         n_name AS nation,
         EXTRACT($2
      FROM
         o_orderdate) AS o_year,
         l_extendedprice * ($3 - l_discount) - ps_supplycost * l_quantity AS amount
      FROM
         part,
         supplier,
         lineitem,
         partsupp,
         orders,
         nation
      WHERE
         s_suppkey = l_suppkey
         AND ps_suppkey = l_suppkey
         AND ps_partkey = l_partkey
         AND p_partkey = l_partkey
         AND o_orderkey = l_orderkey
         AND s_nationkey = n_nationkey
         AND p_name LIKE $1
   )
   AS profit
GROUP BY
   nation,
   o_year
ORDER BY
   nation,
   o_year DESC","0","0","0","0","0","0","2","10388.099584","4063.468887","6324.630697","5194.049792","1130.5809049999998","350","650269","1405310","0","0","0","0","0","0","49456","49556","5094.536951","0","51.75087499999999","190.30463","0","0","0","101","2.656148","0","0","2","1.562719","2","27.416983000000002"
10,16384,True,"7014509146137933509","SELECT
   SUM(l_extendedprice) / $3 AS avg_yearly
FROM
   lineitem,
   part
WHERE
   p_partkey = l_partkey
   AND p_brand = $1
   AND p_container = $2
   AND l_quantity < (
   SELECT
      $4 * AVG(l_quantity)
   FROM
      lineitem
   WHERE
      l_partkey = p_partkey )","0","0","0","0","0","0","2","2753.725133","1355.182427","1398.542706","1376.8625665","21.680139499999996","2","827236","470420","0","2","0","0","0","0","0","0","710.167753","0.022266","0","0","0","0","0","50","2.039381","0","0","2","1.118936","2","18.066366"
10,16384,True,"7975166655905583822","select $3 * sum(case when p_type like $4 then l_extendedprice * ($5 - l_discount) else $6 end) / sum(l_extendedprice * ($7 - l_discount)) as promo_revenue from lineitem, part where l_partkey = p_partkey and l_shipdate >= $1::date and l_shipdate < $2::date + interval $8 month","0","0","0","0","0","0","2","1216.3387739999998","602.9035299999999","613.435244","608.1693869999999","5.265857000000011","2","0","181956","0","0","0","0","0","0","0","0","293.458729","0","0","0","0","0","0","34","2.27458","0","0","2","0.983478","2","13.621198"
10,16384,True,"-2885330479908940062","SELECT version()","0","0","0","0","0","0","2","0.007859999999999999","0.003087","0.0047729999999999995","0.0039299999999999995","0.0008429999999999997","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"7500360849343685728","select o_orderpriority, count(*) as order_count from orders where o_orderdate >= $1::date and o_orderdate < $2::date + interval $3 month and exists ( select * from lineitem where l_orderkey = o_orderkey and l_commitdate < l_receiptdate ) group by o_orderpriority order by o_orderpriority","0","0","0","0","0","0","2","1021.800702","498.82151899999997","522.979183","510.900351","12.078832000000034","10","694379","313804","0","0","0","0","0","0","513","515","469.171227","0","0.506799","4.044453","0","0","0","16","0.610393","0","0","1","0.432185","1","5.279596"
10,16384,True,"-6434401716891661490","DROP VIEW revenue0","0","0","0","0","0","0","2","3.641067","0.22499","3.416077","1.8205335","1.5955435","0","254","87","10","0","0","0","0","0","0","0","3.057386","0","0","0","30","0","1654","0","0","0","0","0","0","0","0"
10,16384,True,"-1796743056771589294","SELECT * FROM pg_statio_user_indexes","0","0","0","0","0","0","1","0.13841499999999998","0.13841499999999998","0.13841499999999998","0.13841499999999998","0","31","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"-3825640688184167069","SELECT * FROM pg_stat_database","0","0","0","0","0","0","1","0.045092","0.045092","0.045092","0.045092","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"-2872040136318542066","SELECT
   supp_nation,
   cust_nation,
   l_year,
   SUM(volume) AS revenue
FROM
   (
      SELECT
         n1.n_name AS supp_nation,
         n2.n_name AS cust_nation,
         EXTRACT($5
      FROM
         l_shipdate) AS l_year,
         l_extendedprice * ($6 - l_discount) AS volume
      FROM
         supplier,
         lineitem,
         orders,
         customer,
         nation n1,
         nation n2
      WHERE
         s_suppkey = l_suppkey
         AND o_orderkey = l_orderkey
         AND c_custkey = o_custkey
         AND s_nationkey = n1.n_nationkey
         AND c_nationkey = n2.n_nationkey
         AND
         (
            (n1.n_name = $1 AND n2.n_name = $2)
            OR
            (n1.n_name = $3 AND n2.n_name = $4)
         )
         AND l_shipdate BETWEEN DATE $7 AND DATE $8
   )
   AS shipping
GROUP BY
   supp_nation,
   cust_nation,
   l_year
ORDER BY
   supp_nation,
   cust_nation,
   l_year","0","0","0","0","0","0","2","6555.779815","3235.6882910000004","3320.091524","3277.8899075","42.201616499999886","8","411445","2164974","0","0","0","0","0","0","6670","6670","4266.630293","0","7.94228","39.114196","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"2999103544079323559","SELECT $1::text AS PKTABLE_CAT, pkn.nspname AS PKTABLE_SCHEM, pkc.relname AS PKTABLE_NAME, pka.attname AS PKCOLUMN_NAME, $2::text AS FKTABLE_CAT, fkn.nspname AS FKTABLE_SCHEM, fkc.relname AS FKTABLE_NAME, fka.attname AS FKCOLUMN_NAME, pos.n AS KEY_SEQ, CASE con.confupdtype  WHEN $3 THEN $4 WHEN $5 THEN $6 WHEN $7 THEN $8 WHEN $9 THEN $10 WHEN $11 THEN $12 WHEN $13 THEN $14 ELSE $15 END AS UPDATE_RULE, CASE con.confdeltype  WHEN $16 THEN $17 WHEN $18 THEN $19 WHEN $20 THEN $21 WHEN $22 THEN $23 WHEN $24 THEN $25 WHEN $26 THEN $27 ELSE $28 END AS DELETE_RULE, con.conname AS FK_NAME, pkic.relname AS PK_NAME, CASE  WHEN con.condeferrable AND con.condeferred THEN $29 WHEN con.condeferrable THEN $30 ELSE $31 END AS DEFERRABILITY  FROM  pg_catalog.pg_namespace pkn, pg_catalog.pg_class pkc, pg_catalog.pg_attribute pka,  pg_catalog.pg_namespace fkn, pg_catalog.pg_class fkc, pg_catalog.pg_attribute fka,  pg_catalog.pg_constraint con,  pg_catalog.generate_series($32, $33) pos(n),  pg_catalog.pg_class pkic WHERE pkn.oid = pkc.relnamespace AND pkc.oid = pka.attrelid AND pka.attnum = con.confkey[pos.n] AND con.confrelid = pkc.oid  AND fkn.oid = fkc.relnamespace AND fkc.oid = fka.attrelid AND fka.attnum = con.conkey[pos.n] AND con.conrelid = fkc.oid  AND con.contype = $34 AND (pkic.relkind = $35 OR pkic.relkind = $36) AND pkic.oid = con.conindid  AND fkn.nspname = $37 AND fkc.relname = $38 ORDER BY pkn.nspname,pkc.relname, con.conname,pos.n","0","0","0","0","0","0","8","3.598459","0.37467700000000004","0.897683","0.449807375","0.16948459543195774","9","1175","2","0","0","0","0","0","0","0","0","0.489092","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"-4570799927402708811","SET extra_float_digits = 3","0","0","0","0","0","0","3","0.021762","0.006185","0.007897","0.007254","0.0007610707369664571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"-4554835823379561409","SELECT * FROM pg_stat_user_indexes","0","0","0","0","0","0","1","0.204948","0.204948","0.204948","0.204948","0","31","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"-4387519363150195053","select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like $1 ) and ps_availqty > ( select $5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= $2::date and l_shipdate < $3::date + interval $6 year ) ) and s_nationkey = n_nationkey and n_name = $4 order by s_name","0","0","0","0","0","0","2","3138.321265","1411.373939","1726.947326","1569.1606325","157.78669349999996","687","542382","798780","0","0","0","0","0","0","0","0","2109.596008","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"6813079152869199791","SELECT
    s_acctbal,
    s_name,
    n_name,
    p_partkey,
    p_mfgr,
    s_address,
    s_phone,
    s_comment
 FROM
    part,
    supplier,
    partsupp,
    nation,
    region
 WHERE
    p_partkey = ps_partkey
    AND s_suppkey = ps_suppkey
    AND p_size = $1
    AND p_type LIKE $2
    AND s_nationkey = n_nationkey
    AND n_regionkey = r_regionkey
    AND r_name = $3
    AND ps_supplycost =
    (
       SELECT
          MIN(ps_supplycost)
       FROM
          partsupp,
          supplier,
          nation,
          region
       WHERE
          p_partkey = ps_partkey
          AND s_suppkey = ps_suppkey
          AND s_nationkey = n_nationkey
          AND n_regionkey = r_regionkey
          AND r_name = $4
    )
 ORDER BY
    s_acctbal DESC,
    n_name,
    s_name,
    p_partkey LIMIT $5","0","0","0","0","0","0","2","5285.078243","883.680877","4401.397366","2642.5391215","1758.8582445","200","362778","385871","0","2","0","0","0","0","44728","44777","4094.624369","0.040698","48.511572","84.464201","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"4262338830177744229","select cntrycode, count(*) as numcust, sum(c_acctbal) as totacctbal from ( select substring(c_phone from $15 for $16) as cntrycode, c_acctbal from customer where substring(c_phone from $17 for $18) in ($1, $2, $3, $4, $5, $6, $7) and c_acctbal > ( select avg(c_acctbal) from customer where c_acctbal > $19 and substring(c_phone from $20 for $21) in ($8, $9, $10, $11, $12, $13, $14) ) and not exists ( select * from orders where o_custkey = c_custkey ) ) as custsale group by cntrycode order by cntrycode","0","0","0","0","0","0","2","424.178091","203.342319","220.83577200000002","212.0890455","8.746726500000001","14","224068","32849","0","0","0","0","0","0","0","0","40.267109000000005","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"4124983557046791190","SELECT * FROM (SELECT n.nspname,c.relname,a.attname,a.atttypid,a.attnotnull OR (t.typtype = $1 AND t.typnotnull) AS attnotnull,a.atttypmod,a.attlen,t.typtypmod,row_number() OVER (PARTITION BY a.attrelid ORDER BY a.attnum) AS attnum, nullif(a.attidentity, $2) as attidentity,nullif(a.attgenerated, $3) as attgenerated,pg_catalog.pg_get_expr(def.adbin, def.adrelid) AS adsrc,dsc.description,t.typbasetype,t.typtype  FROM pg_catalog.pg_namespace n  JOIN pg_catalog.pg_class c ON (c.relnamespace = n.oid)  JOIN pg_catalog.pg_attribute a ON (a.attrelid=c.oid)  JOIN pg_catalog.pg_type t ON (a.atttypid = t.oid)  LEFT JOIN pg_catalog.pg_attrdef def ON (a.attrelid=def.adrelid AND a.attnum = def.adnum)  LEFT JOIN pg_catalog.pg_description dsc ON (c.oid=dsc.objoid AND a.attnum = dsc.objsubid)  LEFT JOIN pg_catalog.pg_class dc ON (dc.oid=dsc.classoid AND dc.relname=$4)  LEFT JOIN pg_catalog.pg_namespace dn ON (dc.relnamespace=dn.oid AND dn.nspname=$5)  WHERE c.relkind in ($6,$7,$8,$9,$10) and a.attnum > $11 AND NOT a.attisdropped  AND n.nspname LIKE $12 AND c.relname LIKE $13) c WHERE $14  ORDER BY nspname,c.relname,attnum","0","0","0","0","0","0","8","1.6888290000000001","0.040038","0.952171","0.21110362500000002","0.30196030593520795","61","262","2","0","0","0","0","0","0","0","0","1.217971","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"-6474394433550787189","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2226.561073","2226.561073","2226.561073","2226.561073","0","1","1","269944","0","16","0","0","0","0","108","242","404.526219","0.078026","0.164807","1.597056","0","0","0","40","2.045634","1","34.055555","1","160.238779","1","124.06291"
10,16384,True,"2064869707185898531","COMMIT","0","0","0","0","0","0","1","0.001122","0.001122","0.001122","0.001122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"3056798788834760739","select current_schema()","0","0","0","0","0","0","1","0.359339","0.359339","0.359339","0.359339","0","1","1","2","0","0","0","0","0","0","0","0","0.332102","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"1345865735253463468","SELECT * FROM pg_stat_user_tables","0","0","0","0","0","0","1","0.252703","0.252703","0.252703","0.252703","0","8","13","7","1","0","0","0","0","0","0","0","0.029303","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"5474386327524679717","SELECT
   s_name,
   COUNT(*) AS numwait
FROM
   supplier,
   lineitem l1,
   orders,
   nation
WHERE
   s_suppkey = l1.l_suppkey
   AND o_orderkey = l1.l_orderkey
   AND o_orderstatus = $2
   AND l1.l_receiptdate > l1.l_commitdate
   AND EXISTS
   (
      SELECT
         *
      FROM
         lineitem l2
      WHERE
         l2.l_orderkey = l1.l_orderkey
         AND l2.l_suppkey <> l1.l_suppkey
   )
   AND NOT EXISTS
   (
      SELECT
         *
      FROM
         lineitem l3
      WHERE
         l3.l_orderkey = l1.l_orderkey
         AND l3.l_suppkey <> l1.l_suppkey
         AND l3.l_receiptdate > l3.l_commitdate
   )
   AND s_nationkey = n_nationkey
   AND n_name = $1
GROUP BY
   s_name
ORDER BY
   numwait DESC,
   s_name LIMIT $3","0","0","0","0","0","0","2","6655.86527","2578.523225","4077.342045","3327.932635","749.4094100000001","200","2273945","1419421","0","0","0","0","0","0","0","0","3835.739718","0","0","0","0","0","0","76","2.93635","0","0","2","1.197174","2","20.467008999999997"
10,16384,True,"5957856741738317696","select pg_stat_statements_reset()","0","0","0","0","0","0","1","0.07607799999999999","0.07607799999999999","0.07607799999999999","0.07607799999999999","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"6009600607333772033","SELECT
   ps_partkey,
   SUM(ps_supplycost * ps_availqty) AS VALUE
FROM
   partsupp,
   supplier,
   nation
WHERE
   ps_suppkey = s_suppkey
   AND s_nationkey = n_nationkey
   AND n_name = $1
GROUP BY
   ps_partkey
HAVING
   SUM(ps_supplycost * ps_availqty) > (
   SELECT
      SUM(ps_supplycost * ps_availqty) * $2
   FROM
      partsupp, supplier, nation
   WHERE
      ps_suppkey = s_suppkey
      AND s_nationkey = n_nationkey
      AND n_name = $3 )
   ORDER BY
      VALUE DESC","0","0","0","0","0","0","2","588.0618300000001","288.667406","299.394424","294.03091500000005","5.363508999999979","3106","122252","154326","0","0","0","0","0","0","395","719","236.799408","0","0.460433","2.284468","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"3781436902142609259","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1997-08-01'::date and l_shipdate < '1997-08-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","1","0.596222","0.596222","0.596222","0.596222","0","0","97","6","15","0","0","0","0","0","0","0","0.015853","0","0","0","42","0","5646","0","0","0","0","0","0","0","0"
10,16384,True,"2247467723989480173","SELECT setting FROM pg_catalog.pg_settings WHERE name=$1","0","0","0","0","0","0","1","0.471841","0.471841","0.471841","0.471841","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"6847970775401763334","SELECT
   c_name,
   c_custkey,
   o_orderkey,
   o_orderdate,
   o_totalprice,
   SUM(l_quantity)
FROM
   customer,
   orders,
   lineitem
WHERE
   o_orderkey IN
   (
      SELECT
         l_orderkey
      FROM
         lineitem
      GROUP BY
         l_orderkey
      HAVING
         SUM(l_quantity) > $1
   )
   AND c_custkey = o_custkey
   AND o_orderkey = l_orderkey
GROUP BY
   c_name,
   c_custkey,
   o_orderkey,
   o_orderdate,
   o_totalprice
ORDER BY
   o_totalprice DESC,
   o_orderdate LIMIT $2","0","0","0","0","0","0","2","6264.908037","3042.914959","3221.993078","3132.4540185","89.5390594999999","42","26115","605975","0","0","0","0","0","0","0","0","843.678941","0","0","0","0","0","0","76","9.719444","2","20.095518","2","202.820828","2","155.35737699999999"
10,16384,True,"3007824077230373907","SELECT $1 AS TABLE_CAT, n.nspname AS TABLE_SCHEM, c.relname AS TABLE_NAME,  CASE n.nspname ~ $2 OR n.nspname = $3  WHEN $4 THEN CASE  WHEN n.nspname = $5 OR n.nspname = $6 THEN CASE c.relkind   WHEN $7 THEN $8   WHEN $9 THEN $10   WHEN $11 THEN $12   ELSE $13   END  WHEN n.nspname = $14 THEN CASE c.relkind   WHEN $15 THEN $16   WHEN $17 THEN $18   ELSE $19   END  ELSE CASE c.relkind   WHEN $20 THEN $21   WHEN $22 THEN $23   WHEN $24 THEN $25   WHEN $26 THEN $27   WHEN $28 THEN $29   ELSE $30   END  END  WHEN $31 THEN CASE c.relkind  WHEN $32 THEN $33  WHEN $34 THEN $35  WHEN $36 THEN $37  WHEN $38 then $39  WHEN $40 THEN $41  WHEN $42 THEN $43  WHEN $44 THEN $45  WHEN $46 THEN $47  WHEN $48 THEN $49  ELSE $50  END  ELSE $51  END  AS TABLE_TYPE, d.description AS REMARKS,  $52 as TYPE_CAT, $53 as TYPE_SCHEM, $54 as TYPE_NAME, $55 AS SELF_REFERENCING_COL_NAME, $56 AS REF_GENERATION  FROM pg_catalog.pg_namespace n, pg_catalog.pg_class c  LEFT JOIN pg_catalog.pg_description d ON (c.oid = d.objoid AND d.objsubid = $57  and d.classoid = $58::regclass)  WHERE c.relnamespace = n.oid  AND n.nspname LIKE $59 AND ($60  OR ( c.relkind = $61 AND n.nspname !~ $62 AND n.nspname <> $63 ) )  ORDER BY TABLE_TYPE,TABLE_SCHEM,TABLE_NAME","0","0","0","0","0","0","1","0.093364","0.093364","0.093364","0.093364","0","8","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"4452344162736673220","SELECT * FROM pg_stat_database_conflicts","0","0","0","0","0","0","1","0.015771","0.015771","0.015771","0.015771","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"-3076091035073052608","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2209.53226","2209.53226","2209.53226","2209.53226","0","1","1","269858","0","14","0","0","0","0","108","240","403.060991","0.097582","0.139308","2.556012","0","0","0","40","1.973249","1","36.577386","1","154.273799","1","112.124785"
10,16384,True,"5848681576227864375","SELECT n.nspname, r.relname
FROM pg_catalog.pg_class r
    LEFT JOIN pg_catalog.pg_namespace n ON (r.relnamespace = n.oid)
WHERE r.oid = $1","0","0","0","0","0","0","1","0.015852","0.015852","0.015852","0.015852","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"-7547944523286874159","select l_shipmode, sum(case when o_orderpriority = $5 or o_orderpriority = $6 then $7 else $8 end) as high_line_count, sum(case when o_orderpriority <> $9 and o_orderpriority <> $10 then $11 else $12 end) as low_line_count from orders, lineitem where o_orderkey = l_orderkey and l_shipmode in ($1, $2) and l_commitdate < l_receiptdate and l_shipdate < l_commitdate and l_receiptdate >= $3::date and l_receiptdate < $4::date + interval $13 year group by l_shipmode order by l_shipmode","0","0","0","0","0","0","2","4244.867829999999","2096.9402609999997","2147.927569","2122.4339149999996","25.493653999999992","4","66","554152","0","0","0","0","0","0","569","571","531.742234","0","0.526857","1.478885","0","0","0","42","1.649943","0","0","2","1.009263","2","15.775122"
10,16384,True,"-8051286528550269875","SELECT
   o_year,
   SUM(
   CASE
      WHEN
         nation = $1
      THEN
         volume
      ELSE
         $4
   END
) / SUM(volume) AS mkt_share
FROM
   (
      SELECT
         EXTRACT($5
      FROM
         o_orderdate) AS o_year,
         l_extendedprice * ($6 - l_discount) AS volume,
         n2.n_name AS nation
      FROM
         part,
         supplier,
         lineitem,
         orders,
         customer,
         nation n1,
         nation n2,
         region
      WHERE
         p_partkey = l_partkey
         AND s_suppkey = l_suppkey
         AND l_orderkey = o_orderkey
         AND o_custkey = c_custkey
         AND c_nationkey = n1.n_nationkey
         AND n1.n_regionkey = r_regionkey
         AND r_name = $2
         AND s_nationkey = n2.n_nationkey
         AND o_orderdate BETWEEN DATE $7 AND DATE $8
         AND p_type = $3
   )
   AS all_nations
GROUP BY
   o_year
ORDER BY
   o_year","0","0","0","0","0","0","2","9214.768063","4555.407666","4659.360397","4607.3840315","51.97636549999993","4","6577586","2352484","0","0","0","0","0","0","0","0","3814.737209","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"7719402811077081697","SET client_encoding='utf-8'","0","0","0","0","0","0","1","0.003627","0.003627","0.003627","0.003627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"3928562716391272690","SELECT
    c.oid,
    c.relname AS name,
    description AS comment
FROM pg_catalog.pg_class c
LEFT OUTER JOIN pg_catalog.pg_description des ON (des.objoid=c.oid and des.objsubid=$1 AND des.classoid=$2::regclass)
WHERE
  c.relkind = $3
    AND c.relnamespace = $4::oid
ORDER BY
    c.relname","0","0","0","0","0","0","1","0.068008","0.068008","0.068008","0.068008","0","2","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16384,True,"5368421386619321422","select l_orderkey, sum(l_extendedprice * ($4 - l_discount)) as revenue, o_orderdate, o_shippriority from customer, orders, lineitem where c_mktsegment = $1 and c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate < $2::date and l_shipdate > $3::date group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate limit $5","0","0","0","0","0","0","2","3716.97505","1382.600657","2334.374393","1858.487525","475.88686800000005","20","2004075","499874","0","0","0","0","0","0","529","531","1465.5517360000001","0","0.5895889999999999","1.7556949999999998","0","0","0","60","2.927447","0","0","2","1.313333","2","22.738334000000002"
